invoice_line_id,tracking_id,client,carrier,service,invoice_date,billed_total,expected_total,variance_usd,exception_type,recovery_usd
130508,1Z000130508,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-10-31,53.47,32.47,21.0,unearned_address_correction,21.0
71738,1Z000071738,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-12-25,72.09,51.1,20.99,unearned_address_correction,21.0
71845,1Z000071845,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-15,37.72,16.72,21.0,unearned_address_correction,21.0
206884,1Z000206884,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-04-17,46.39,25.39,21.0,unearned_address_correction,21.0
206763,1Z000206763,Northwind Apparel,NationalExpress,NEX_GROUND,2026-01-03,36.8,15.79,21.01,unearned_address_correction,21.0
194044,1Z000194044,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-08-23,41.79,20.8,20.99,unearned_address_correction,21.0
194007,1Z000194007,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-08-20,38.1,17.1,21.0,unearned_address_correction,21.0
197387,1Z000197387,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-09-01,53.5,32.5,21.0,unearned_address_correction,21.0
194339,1Z000194339,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-12,62.3,41.3,21.0,unearned_address_correction,21.0
64371,1Z000064371,Lumen Electronics,NationalExpress,NEX_2DAY,2025-07-22,62.74,41.74,21.0,unearned_address_correction,21.0
193255,1Z000193255,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-12-08,28.44,7.44,21.0,unearned_address_correction,21.0
205566,1Z000205566,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-09-01,29.29,8.29,21.0,unearned_address_correction,21.0
205464,1Z000205464,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-05,29.29,8.29,21.0,unearned_address_correction,21.0
205612,1Z000205612,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-25,30.46,9.45,21.01,unearned_address_correction,21.0
205572,1Z000205572,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-08,44.09,23.09,21.0,unearned_address_correction,21.0
64794,1Z000064794,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-12-11,45.08,24.08,21.0,unearned_address_correction,21.0
73680,1Z000073680,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-06,36.12,15.12,21.0,unearned_address_correction,21.0
73615,1Z000073615,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-27,39.45,18.45,21.0,unearned_address_correction,21.0
206048,1Z000206048,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-01,34.92,13.91,21.01,unearned_address_correction,21.0
194159,1Z000194159,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-05,35.61,14.61,21.0,unearned_address_correction,21.0
64348,1Z000064348,Ironline Industrial,NationalExpress,NEX_GROUND,2025-08-19,42.59,21.58,21.01,unearned_address_correction,21.0
193099,1Z000193099,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-01-18,56.98,35.98,21.0,unearned_address_correction,21.0
74270,1Z000074270,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-30,43.61,22.62,20.99,unearned_address_correction,21.0
114384,1Z000114384,Cascade Supplements,NationalExpress,NEX_GROUND,2025-03-23,37.81,16.82,20.99,unearned_address_correction,21.0
67450,1Z000067450,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-02-28,43.78,22.78,21.0,unearned_address_correction,21.0
12297,1Z000012297,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-02-13,36.05,15.05,21.0,unearned_address_correction,21.0
12132,1Z000012132,Northwind Apparel,RegionalGrid,RGX_REGIONAL,2025-07-06,34.24,13.24,21.0,unearned_address_correction,21.0
12608,1Z000012608,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-11-19,82.56,61.56,21.0,unearned_address_correction,21.0
12872,1Z000012872,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-01,34.64,13.64,21.0,unearned_address_correction,21.0
128182,1Z000128182,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-08-25,46.57,25.57,21.0,unearned_address_correction,21.0
207702,1Z000207702,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-21,36.84,15.84,21.0,unearned_address_correction,21.0
115618,1Z000115618,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-06-17,30.68,9.68,21.0,unearned_address_correction,21.0
128862,1Z000128862,Ironline Industrial,NationalExpress,NEX_GROUND,2025-02-27,34.35,13.35,21.0,unearned_address_correction,21.0
128983,1Z000128983,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-01,31.37,10.37,21.0,unearned_address_correction,21.0
129236,1Z000129236,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-04,38.63,17.63,21.0,unearned_address_correction,21.0
129498,1Z000129498,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-24,34.34,13.34,21.0,unearned_address_correction,21.0
195798,1Z000195798,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-12,34.91,13.91,21.0,unearned_address_correction,21.0
115179,1Z000115179,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-09-25,53.68,32.68,21.0,unearned_address_correction,21.0
115360,1Z000115360,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-09-25,46.08,25.09,20.99,unearned_address_correction,21.0
127824,1Z000127824,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-13,39.68,18.69,20.99,unearned_address_correction,21.0
195739,1Z000195739,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-05,47.83,26.83,21.0,unearned_address_correction,21.0
106105,1Z000106105,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-01-14,44.45,23.45,21.0,unearned_address_correction,21.0
141421,1Z000141421,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-27,40.19,19.2,20.99,unearned_address_correction,21.0
141573,1Z000141573,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-12-17,63.15,42.15,21.0,unearned_address_correction,21.0
105469,1Z000105469,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-05-28,53.24,32.24,21.0,unearned_address_correction,21.0
217499,1Z000217499,Ironline Industrial,NationalExpress,NEX_GROUND,2025-03-06,38.57,17.57,21.0,unearned_address_correction,21.0
26812,1Z000026812,Lumen Electronics,RegionalGrid,RGX_REGIONAL,2025-07-18,37.06,16.07,20.99,unearned_address_correction,21.0
27334,1Z000027334,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-25,56.06,35.06,21.0,unearned_address_correction,21.0
27318,1Z000027318,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-04-22,41.57,20.57,21.0,unearned_address_correction,21.0
27298,1Z000027298,Verity Beauty,RegionalGrid,RGX_REGIONAL,2025-09-08,36.22,15.21,21.01,unearned_address_correction,21.0
77027,1Z000077027,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-08-16,33.33,12.33,21.0,unearned_address_correction,21.0
3216,1Z000003216,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-07-19,30.23,9.23,21.0,unearned_address_correction,21.0
142571,1Z000142571,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-29,38.82,17.82,21.0,unearned_address_correction,21.0
26628,1Z000026628,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-13,36.98,15.98,21.0,unearned_address_correction,21.0
26088,1Z000026088,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-19,50.02,29.02,21.0,unearned_address_correction,21.0
26037,1Z000026037,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-24,37.95,16.95,21.0,unearned_address_correction,21.0
106048,1Z000106048,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-07-19,43.17,22.17,21.0,unearned_address_correction,21.0
105680,1Z000105680,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-07,35.82,14.82,21.0,unearned_address_correction,21.0
4482,1Z000004482,Cascade Supplements,NationalExpress,NEX_GROUND,2025-09-20,34.07,13.07,21.0,unearned_address_correction,21.0
27637,1Z000027637,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-20,39.69,18.69,21.0,unearned_address_correction,21.0
4121,1Z000004121,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-16,31.83,10.83,21.0,unearned_address_correction,21.0
80692,1Z000080692,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-28,41.46,20.46,21.0,unearned_address_correction,21.0
80388,1Z000080388,Cascade Supplements,NationalExpress,NEX_GROUND,2025-10-06,41.45,20.45,21.0,unearned_address_correction,21.0
181295,1Z000181295,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-08-19,40.57,19.56,21.01,unearned_address_correction,21.0
181696,1Z000181696,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-09-10,34.98,13.98,21.0,unearned_address_correction,21.0
181619,1Z000181619,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-21,37.44,16.43,21.01,unearned_address_correction,21.0
181470,1Z000181470,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-11-07,36.03,15.03,21.0,unearned_address_correction,21.0
54921,1Z000054921,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-23,35.61,14.61,21.0,unearned_address_correction,21.0
55161,1Z000055161,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-18,41.32,20.31,21.01,unearned_address_correction,21.0
80377,1Z000080377,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-02,54.32,33.33,20.99,unearned_address_correction,21.0
105621,1Z000105621,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-08-17,56.97,35.97,21.0,unearned_address_correction,21.0
28294,1Z000028294,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-28,53.81,32.81,21.0,unearned_address_correction,21.0
28462,1Z000028462,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-21,38.04,17.04,21.0,unearned_address_correction,21.0
28661,1Z000028661,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-04,34.95,13.95,21.0,unearned_address_correction,21.0
28581,1Z000028581,Ironline Industrial,NationalExpress,NEX_GROUND,2025-08-31,47.33,26.34,20.99,unearned_address_correction,21.0
5909,1Z000005909,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-21,31.05,10.05,21.0,unearned_address_correction,21.0
181889,1Z000181889,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-05-05,54.24,33.24,21.0,unearned_address_correction,21.0
182404,1Z000182404,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-07-06,29.69,8.69,21.0,unearned_address_correction,21.0
122932,1Z000122932,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-12,34.52,13.52,21.0,unearned_address_correction,21.0
105665,1Z000105665,Verity Beauty,NationalExpress,NEX_GROUND,2025-11-09,42.02,21.02,21.0,unearned_address_correction,21.0
80440,1Z000080440,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-09-04,59.21,38.22,20.99,unearned_address_correction,21.0
219730,1Z000219730,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-17,39.68,18.69,20.99,unearned_address_correction,21.0
219993,1Z000219993,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-08-03,30.95,9.95,21.0,unearned_address_correction,21.0
219922,1Z000219922,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-15,43.5,22.49,21.01,unearned_address_correction,21.0
55707,1Z000055707,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-07-19,31.91,10.91,21.0,unearned_address_correction,21.0
56556,1Z000056556,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-06-05,31.83,10.83,21.0,unearned_address_correction,21.0
25275,1Z000025275,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-12,39.96,18.96,21.0,unearned_address_correction,21.0
25136,1Z000025136,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-13,29.29,8.29,21.0,unearned_address_correction,21.0
5252,1Z000005252,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-03-09,28.9,7.9,21.0,unearned_address_correction,21.0
215398,1Z000215398,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-30,41.89,20.89,21.0,unearned_address_correction,21.0
183186,1Z000183186,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-08-01,57.94,36.94,21.0,unearned_address_correction,21.0
140920,1Z000140920,Northwind Apparel,NationalExpress,NEX_GROUND,2025-03-10,34.95,13.95,21.0,unearned_address_correction,21.0
140484,1Z000140484,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-30,36.7,15.7,21.0,unearned_address_correction,21.0
25303,1Z000025303,Ironline Industrial,NationalExpress,NEX_GROUND,2025-09-03,39.16,18.16,21.0,unearned_address_correction,21.0
4562,1Z000004562,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-10,43.67,22.67,21.0,unearned_address_correction,21.0
141312,1Z000141312,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-14,45.48,24.48,21.0,unearned_address_correction,21.0
24844,1Z000024844,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-09-29,39.65,18.65,21.0,unearned_address_correction,21.0
25748,1Z000025748,Ironline Industrial,RegionalGrid,RGX_REGIONAL,2025-06-05,36.13,15.13,21.0,unearned_address_correction,21.0
25732,1Z000025732,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-19,48.27,27.28,20.99,unearned_address_correction,21.0
25595,1Z000025595,Ironline Industrial,NationalExpress,NEX_GROUND,2025-05-17,35.66,14.66,21.0,unearned_address_correction,21.0
215574,1Z000215574,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-25,62.41,41.41,21.0,unearned_address_correction,21.0
183136,1Z000183136,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-11-20,66.34,45.35,20.99,unearned_address_correction,21.0
4534,1Z000004534,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-21,38.78,17.78,21.0,unearned_address_correction,21.0
79674,1Z000079674,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-22,31.83,10.83,21.0,unearned_address_correction,21.0
182868,1Z000182868,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-12-05,28.78,7.78,21.0,unearned_address_correction,21.0
56813,1Z000056813,Northwind Apparel,NationalExpress,NEX_GROUND,2025-06-27,37.93,16.93,21.0,unearned_address_correction,21.0
57227,1Z000057227,Verity Beauty,NationalExpress,NEX_GROUND,2025-01-16,39.62,18.62,21.0,unearned_address_correction,21.0
218113,1Z000218113,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-06-21,33.13,12.13,21.0,unearned_address_correction,21.0
56008,1Z000056008,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-21,34.75,13.75,21.0,unearned_address_correction,21.0
79756,1Z000079756,Cascade Supplements,NationalExpress,NEX_GROUND,2025-08-09,45.44,24.44,21.0,unearned_address_correction,21.0
219764,1Z000219764,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-05-16,43.45,22.45,21.0,unearned_address_correction,21.0
217926,1Z000217926,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-30,46.55,25.55,21.0,unearned_address_correction,21.0
218177,1Z000218177,Cascade Supplements,NationalExpress,NEX_GROUND,2025-04-22,42.11,21.11,21.0,unearned_address_correction,21.0
217293,1Z000217293,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-15,44.58,23.58,21.0,unearned_address_correction,21.0
217289,1Z000217289,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-06-13,29.99,8.99,21.0,unearned_address_correction,21.0
182480,1Z000182480,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-09,37.31,16.31,21.0,unearned_address_correction,21.0
182825,1Z000182825,Lumen Electronics,NationalExpress,NEX_2DAY,2025-08-29,78.85,57.85,21.0,unearned_address_correction,21.0
182755,1Z000182755,Ironline Industrial,NationalExpress,NEX_GROUND,2025-06-20,42.1,21.1,21.0,unearned_address_correction,21.0
217413,1Z000217413,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-12,42.69,21.69,21.0,unearned_address_correction,21.0
4660,1Z000004660,Harbor Home Goods,NationalExpress,NEX_2DAY,2025-08-30,72.33,51.33,21.0,unearned_address_correction,21.0
79680,1Z000079680,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-01,45.55,24.55,21.0,unearned_address_correction,21.0
103229,1Z000103229,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-06-05,29.8,8.8,21.0,unearned_address_correction,21.0
146227,1Z000146227,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-06,46.38,25.38,21.0,unearned_address_correction,21.0
221747,1Z000221747,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-06-08,41.65,20.64,21.01,unearned_address_correction,21.0
54709,1Z000054709,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-06-07,31.37,10.37,21.0,unearned_address_correction,21.0
28776,1Z000028776,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-30,38.73,17.72,21.01,unearned_address_correction,21.0
28982,1Z000028982,Cascade Supplements,ContinentalParcel,CPX_GROUND,2026-01-06,46.4,25.39,21.01,unearned_address_correction,21.0
27600,1Z000027600,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-03,46.38,25.38,21.0,unearned_address_correction,21.0
27572,1Z000027572,Ironline Industrial,NationalExpress,NEX_2DAY,2025-01-12,137.85,116.85,21.0,unearned_address_correction,21.0
221280,1Z000221280,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-03,30.48,9.48,21.0,unearned_address_correction,21.0
80749,1Z000080749,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-13,31.91,10.91,21.0,unearned_address_correction,21.0
220318,1Z000220318,Ironline Industrial,NationalExpress,NEX_GROUND,2025-09-20,30.92,9.93,20.99,unearned_address_correction,21.0
220861,1Z000220861,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-02,37.81,16.81,21.0,unearned_address_correction,21.0
55130,1Z000055130,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-04-18,48.28,27.29,20.99,unearned_address_correction,21.0
118404,1Z000118404,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-03,38.63,17.63,21.0,unearned_address_correction,21.0
221534,1Z000221534,Ironline Industrial,NationalExpress,NEX_GROUND,2025-01-12,40.84,19.84,21.0,unearned_address_correction,21.0
221216,1Z000221216,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-02-21,28.78,7.78,21.0,unearned_address_correction,21.0
180924,1Z000180924,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-01,40.07,19.06,21.01,unearned_address_correction,21.0
180923,1Z000180923,Northwind Apparel,NationalExpress,NEX_GROUND,2025-03-10,49.24,28.24,21.0,unearned_address_correction,21.0
180898,1Z000180898,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-28,40.32,19.32,21.0,unearned_address_correction,21.0
221254,1Z000221254,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-03-20,31.96,10.96,21.0,unearned_address_correction,21.0
198545,1Z000198545,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-04-09,46.86,25.86,21.0,unearned_address_correction,21.0
29926,1Z000029926,Ironline Industrial,NationalExpress,NEX_GROUND,2025-01-18,38.74,17.74,21.0,unearned_address_correction,21.0
104372,1Z000104372,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-26,55.18,34.18,21.0,unearned_address_correction,21.0
144892,1Z000144892,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-07,40.87,19.87,21.0,unearned_address_correction,21.0
145033,1Z000145033,Ironline Industrial,NationalExpress,NEX_2DAY,2025-01-27,89.2,68.21,20.99,unearned_address_correction,21.0
30262,1Z000030262,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-09-22,66.3,45.31,20.99,unearned_address_correction,21.0
146314,1Z000146314,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-12,39.47,18.46,21.01,unearned_address_correction,21.0
146562,1Z000146562,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-07-26,53.16,32.16,21.0,unearned_address_correction,21.0
145683,1Z000145683,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-29,39.69,18.69,21.0,unearned_address_correction,21.0
30976,1Z000030976,Ironline Industrial,NationalExpress,NEX_GROUND,2025-06-25,41.74,20.74,21.0,unearned_address_correction,21.0
145091,1Z000145091,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-03-20,39.09,18.09,21.0,unearned_address_correction,21.0
103955,1Z000103955,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-28,39.5,18.51,20.99,unearned_address_correction,21.0
103907,1Z000103907,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-02-01,37.19,16.19,21.0,unearned_address_correction,21.0
104084,1Z000104084,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-07,38.35,17.35,21.0,unearned_address_correction,21.0
29750,1Z000029750,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-27,38.56,17.56,21.0,unearned_address_correction,21.0
122959,1Z000122959,Ironline Industrial,NationalExpress,NEX_2DAY,2025-05-17,88.21,67.22,20.99,unearned_address_correction,21.0
